220	0.4	5.699999997	4.300000001	48.93999998	10.85144124	0.352275526	1.58876262	4.509999998	IfcWallStandardCase
221	6.500008736	0.4	4.300000001	46.13007451	10.9911833	0.440873658	1.850349881	4.197007116	IfcWallStandardCase
222	0.4	5.9	3.7	40.61999996	11.37815126	0.42975994	1.534242985	3.569999997	IfcWallStandardCase
223	2.699902078	0.29	4.550000001	14.77413045	25.04464883	1.404803596	0.828710026	0.589911664	IfcWallStandardCase
224	0.29	6.800000105	4.55	59.39100094	22.98502264	0.737425218	1.905433052	2.583900041	IfcWallStandardCase
225	0.29	6.80000001	3.6	46.68000007	23.11348782	0.9434705	1.905433025	2.019600003	IfcWallStandardCase
226	9.3	0.4	3.85	18.46000071	15.2059305	2.365357417	2.871544072	1.214000071	IfcWallStandardCase
227	8.7	0.6	5.75	90.73160663	5.955661524	0.162243683	2.471703593	15.23451362	IfcWallStandardCase
228	0.7	7.704568133	5.85	97.95618804	4.620486644	0.102412441	2.171185215	21.20040498	IfcWallStandardCase
229	0.6	36.60456814	4.2	323.5601997	5.55493816	0.18043285	10.50972796	58.24730903	IfcWallStandardCase
230	1.435461437	3.638859999	6.05	48.06412563	5.920538641	0.124188859	1.008190181	8.118201492	IfcWallStandardCase
231	0.6	4.924621125	6.3	65.99841957	5.755006938	0.118740403	1.36171494	11.468	IfcWallStandardCase
232	4.299982614	0.6	6.3	58.17977398	5.815675799	0.118871196	1.189182402	10.00395758	IfcWallStandardCase
233	0.248	7.8	5.549999999	82.56319998	42.30365634	1.124146776	2.19397478	1.95168	IfcWallStandardCase
234	0.248	7.8	7.05	105.5072	42.22179536	0.877983248	2.19397478	2.49888	IfcWallStandardCase
235	0.248	7.8	5.549999999	82.56319998	42.30365634	1.124146776	2.19397478	1.95168	IfcWallStandardCase
236	0.248	7.8	5.549999999	82.56319998	42.30365634	1.124146776	2.19397478	1.95168	IfcWallStandardCase
237	0.248	7.8	5.549999999	82.56319998	42.30365634	1.124146776	2.19397478	1.95168	IfcWallStandardCase
238	0.248	7.8	5.549999999	82.56319998	42.30365634	1.124146776	2.19397478	1.95168	IfcWallStandardCase
239	0.248	7.8	5.549999999	82.56319998	42.30365634	1.124146776	2.19397478	1.95168	IfcWallStandardCase
240	0.248	7.8	5.549999999	82.56319998	42.30365634	1.124146776	2.19397478	1.95168	IfcWallStandardCase
241	0.248	7.8	5.549999999	82.56319998	42.30365634	1.124146776	2.19397478	1.95168	IfcWallStandardCase
242	0.26	35.73	9.999999999	300.4781561	34.81666136	1.245306381	10.74736493	8.630297806	IfcWallStandardCase
243	37.84000861	0.26	11.15	329.2809677	34.80305362	1.190220296	11.2609915	9.461266571	IfcWallStandardCase
244	0.26	1.13	4.826321245	9.271716066	35.9161799	1.042135771	0.269026021	0.258148725	IfcWallStandardCase
245	0.26	1.190000153	4.826321245	9.834076053	35.78584397	1.041881871	0.28631281	0.274803525	IfcWallStandardCase
246	0.26	29.14	11.65	275.4074999	35.11827229	1.127770701	8.844299252	7.842284999	IfcWallStandardCase
247	0.248	2.396	45.88414762	200.9616899	42.64199526	0.13447832	0.633764679	4.712764698	IfcWallStandardCase
